SOS_VoterID,firstname,lastname,streetnumber,streetname,address,city,county,precinct_raw,party,sex,age,subdivision
7002799,Noah,Wilson,1300,Maple Blvd,1300 Maple Blvd,lakeside,Southfield,015,DEM,F,18,STONEBRIAR
7005920,Jose,Martinez,6238,Dogwood Way,6238 Dogwood Way,Lakeside,Northgate,30,REP,F,75,AUTUMN GROVE PHASE FOUR
7009192,Hana,Smith,2803,Juniper Trl,2803 Juniper Trl,lakeside,Northgate,45,NPA,M,48,
7007755,Omar,Cohen,1612,Magnolia Dr,1612 Magnolia Dr,LAKESIDE,Southfield,210,DEM,M,76,
7006639,Olivia,Wang,5934,Magnolia Ct,5934 Magnolia Ct,Lakeside,Northgate,10,DEM,,83,MEADOWS PHASE ONE
7003453,Raj,Khan,4930,Oak Ct,4930 Oak Ct,LAKESIDE,Southfield,030,GRN,U,66,HARBOR LANDING
7006207,Fatima,Anderson,2266,Aspen Dr,2266 Aspen Dr,LAKESIDE,Northgate,10,NPA,M,78,HARBOR LANDING
7000090,Robert,Rodriguez,909,Magnolia St,909 Magnolia St,RIVERTON,Northgate,10,NPA,F,63,STONEBRIAR SECTION 4
7004170,Carlos,Park,6048,Pine Blvd,6048 Pine Blvd,Lakeside,Northgate,10,DEM,,20,RIVERWALK PH 1
7000195,Aisha,Rossi,6759,Magnolia Blvd,6759 Magnolia Blvd,Lakeside,Southfield,130,DEM,U,30,HARBOR LANDING (CFR)
7009645,James,Thomas,1799,Aspen Ln,1799 Aspen Ln, LAKESIDE ,Northgate,30,NPA,F,28,STONEBRIAR SEC 7 (CPL)
7004813,Jose,Park,6457,Magnolia Ct,6457 Magnolia Ct,LAKESIDE,Northgate,10,DEM,U,61,RIVERWALK
7003324,Jose,Johnson,8065,Elm Ln,8065 Elm Ln,OAKDALE,Northgate,45,REP,,38,
7006638,Fatima,Singh,3402,Sycamore Trl,3402 Sycamore Trl,LAKESIDE,Southfield,030,REP,U,40,STONEBRIAR
7000353,Elizabeth,Ali,1013,Magnolia Blvd,1013 Magnolia Blvd, LAKESIDE ,Southfield,030,REP,F,82,WILLOW CREEK PHASE TWO (CFR)
7002896,Maria,Ali,9541,Pine Ct,9541 Pine Ct, LAKESIDE ,Southfield,015,U,,78,HARBOR LANDING (CFR)
7003828,Linda,Cohen,6792,Aspen Dr,6792 Aspen Dr,LAKESIDE,Southfield,264,REP,M,35,HARBOR LANDING (CFR)
7007630,Liam,Mensah,1620,Elm Ct,1620 Elm Ct,lakeside,Northgate,253,IND,M,75,OAK HOLLOW UNIT 3
7002469,Fatima,Mensah,1207,Cypress Trl,1207 Cypress Trl,Lakeside,Northgate,30,GRN,U,33,HARBOR LANDING
7003492,Wei,Rodriguez,1799,Cypress St,1799 Cypress St, LAKESIDE ,Northgate,20,NPA,M,,WILLOW CREEK PHASE TWO (CFR)
7006348,Yuki,Davis,9090,Sycamore Blvd,9090 Sycamore Blvd,lakeside,Northgate,30,U,U,19,STONEBRIAR SEC 7 (CPL)
7003409,Hana,Mensah,9863,Oak St,9863 Oak St,lakeside,Southfield,210,Independent,U,68,AUTUMN GROVE PHASE FOUR
7002012,Priya,Okafor,8962,Juniper Ct,8962 Juniper Ct,LAKESIDE,Northgate,110,Independent,M,80,
7007635,Wei,Khan,1253,Cedar Ln,1253 Cedar Ln,OAKDALE,Northgate,20,DEM,,48,
7007328,Olivia,Hernandez,3757,Hawthorn Trl,3757 Hawthorn Trl,OAKDALE,Northgate,110,IND,M,,OAK HOLLOW UNIT 3
7007808,David,Rossi,2951,Elm St,2951 Elm St,LAKESIDE,Southfield,030,IND,U,31,MEADOWS PHASE ONE
7004717,Carlos,Cohen,3982,Magnolia St,3982 Magnolia St,PINEHURST,Southfield,015,REP,U,12,RIVERWALK PH 1
7005726,Maria,Singh,7136,Maple Blvd,7136 Maple Blvd,LAKESIDE,Southfield,015,REP,F,68,MEADOWS PHASE ONE
7005016,Emma,Johnson,7481,Cypress Ct,7481 Cypress Ct, LAKESIDE ,Northgate,30,GRN,F,25,WILLOW CREEK PH 3
7005485,Robert,Wilson,9116,Willow Trl,9116 Willow Trl,OAKDALE,Northgate,45,U,M,87,HARBOR LANDING (CFR)
7004268,Sofia,Thomas,1875,Hawthorn Way,1875 Hawthorn Way, LAKESIDE ,Northgate,20,REP,M,57,AUTUMN GROVE PHASE FOUR
7001217,Noah,Nguyen,6847,Cypress Blvd,6847 Cypress Blvd,LAKESIDE,Southfield,015,DEM,,85,WILLOW CREEK
7000658,Mary,Khan,3151,Cypress Blvd,3151 Cypress Blvd,OAKDALE,Northgate,30,DEM,U,25,WILLOW CREEK PH 3
7002715,Sofia,Martinez,5964,Dogwood Blvd,5964 Dogwood Blvd,LAKESIDE,Northgate,110,DEM,,66,PRESTON RIDGE SECTION 2
7004506,Mei,Smith,4521,Aspen Trl,4521 Aspen Trl,Lakeside,Southfield,075,REP,F,,OAK HOLLOW UNIT 3
7000419,Elizabeth,Rossi,6108,Birch Blvd,6108 Birch Blvd,Lakeside,Northgate,253,REP,F,84,
7000220,Elizabeth,Singh,9233,Cypress Ln,9233 Cypress Ln,LAKESIDE,Northgate,30,LIB,M,59,HARBOR LANDING
7006298,David,Martinez,8821,Juniper Trl,8821 Juniper Trl,lakeside,Northgate,30,REP,M,69,RIVERWALK
7003583,Fatima,Wang,8976,Magnolia Ct,8976 Magnolia Ct,lakeside,Northgate,45,DEM,F,40,PRESTON RIDGE SECTION 2
7003193,Noah,Wang,1086,Magnolia St,1086 Magnolia St,lakeside,Southfield,130,GRN,F,92,WILLOW CREEK
7008744,Mary,Hernandez,8973,Aspen Trl,8973 Aspen Trl, LAKESIDE ,Northgate,220,DEM,M,47,PRESTON RIDGE
7000888,Aisha,Patel,6513,Cedar Dr,6513 Cedar Dr,Lakeside,Southfield,130,U,,61,OAK HOLLOW UNIT 5
7007905,Olivia,Garcia,6106,Hawthorn St,6106 Hawthorn St,LAKESIDE,Northgate,45,IND,M,38,THE MEADOWS
7003342,Sofia,Johnson,1367,Elm Dr,1367 Elm Dr,LAKESIDE,Northgate,10,DEM,M,34,AUTUMN GROVE PHASE FOUR
7008949,Priya,Thomas,2127,Pine Blvd,2127 Pine Blvd,LAKESIDE,Northgate,45,,U,35,
7004863,Liam,Hernandez,7979,Aspen Ct,7979 Aspen Ct,LAKESIDE,Northgate,110,GRN,U,18,RIVERWALK PH 1
7008405,Sofia,Thomas,2706,Birch Trl,2706 Birch Trl,LAKESIDE,Northgate,220,DEM,,,AUTUMN GROVE PHASE FOUR
7004980,David,Okafor,7401,Dogwood Trl,7401 Dogwood Trl, LAKESIDE ,Northgate,110,REP,,20,AUTUMN GROVE PHASE FOUR
7002236,Patricia,Rossi,3177,Sycamore Ct,3177 Sycamore Ct, LAKESIDE ,Northgate,30,GRN,F,87,WILLOW CREEK PHASE TWO (CFR)
7005399,Michael,Davis,1330,Cedar St,1330 Cedar St,LAKESIDE,Northgate,45,U,,68,RIVERWALK
7004898,Olivia,Wang,2189,Aspen Trl,2189 Aspen Trl,lakeside,Southfield,210,,M,80,
7002763,Mateo,Johnson,2959,Magnolia St,2959 Magnolia St,Lakeside,Southfield,130,REP,,33,WILLOW CREEK PH 3
7005057,Patricia,Lee,6434,Pine Trl,6434 Pine Trl,LAKESIDE,Southfield,130,DEM,M,44,RIVERWALK PH 1
7008685,Jose,Mensah,6636,Cedar Way,6636 Cedar Way,LAKESIDE,Southfield,030,DEM,U,38,OAK HOLLOW UNIT 3
7000002,Hana,Mensah,5095,Sycamore Blvd,5095 Sycamore Blvd,PINEHURST,Southfield,015,REP,M,66,STONEBRIAR
7005144,David,Okafor,3658,Willow Dr,3658 Willow Dr,RIVERTON,Northgate,10,,M,88,STONEBRIAR
7000018,Mei,Nguyen,5761,Willow Dr,5761 Willow Dr,lakeside,Southfield,210,U,F,32,HARBOR LANDING (CFR)
7005161,Jennifer,Mensah,2955,Birch St,2955 Birch St,LAKESIDE,Northgate,10,DEM,U,29,WILLOW CREEK PHASE TWO (CFR)
7005033,Omar,Garcia,7907,Maple Ln,7907 Maple Ln,LAKESIDE,Northgate,220,IND,F,42,STONEBRIAR SEC 7 (CPL)
7003577,John,Nguyen,8637,Pine Dr,8637 Pine Dr,lakeside,Southfield,130,NPA,,37,WILLOW CREEK
7007907,Kofi,Rossi,9169,Birch Way,9169 Birch Way,LAKESIDE,Southfield,015,REP,F,26,WILLOW CREEK PH 3
7001255,Noah,Wang,5323,Maple Trl,5323 Maple Trl,OAKDALE,Southfield,210,U,F,49,OAK HOLLOW UNIT 3
7003180,Mateo,Nguyen,2524,Willow Blvd,2524 Willow Blvd,lakeside,Southfield,130,REP,M,73,OAK HOLLOW UNIT 5
7003257,Mary,Anderson,1680,Pine Blvd,1680 Pine Blvd,LAKESIDE,Northgate,253,IND,U,78,RIVERWALK PH 1
7001658,Mateo,Mensah,4406,Magnolia Way,4406 Magnolia Way,LAKESIDE,Northgate,45,LIB,M,51,RIVERWALK PH 1
7000352,Ama,Park,8929,Aspen Ln,8929 Aspen Ln, LAKESIDE ,Northgate,110,NPA,,75,WILLOW CREEK PH 3
7003518,Olivia,Johnson,1915,Dogwood Ln,1915 Dogwood Ln,LAKESIDE,Northgate,20,DEM,U,40,OAK HOLLOW UNIT 3
7000604,Emma,Ali,1645,Pine Blvd,1645 Pine Blvd,LAKESIDE,Northgate,10,NPA,U,27,
7004173,Patricia,Wang,7902,Magnolia Ln,7902 Magnolia Ln, LAKESIDE ,Northgate,20,Independent,M,77,
7001077,Yuki,Martinez,2791,Birch Way,2791 Birch Way,Lakeside,Northgate,10,U,,55,STONEBRIAR SEC 7 (CPL)
7000869,Michael,Thomas,193,Cypress Trl,193 Cypress Trl,LAKESIDE,Northgate,253,DEM,M,77,STONEBRIAR SECTION 4
7006401,Linda,Lee,8749,Elm St,8749 Elm St, LAKESIDE ,Northgate,10,NPA,F,90,WILLOW CREEK
7007453,Ama,Lee,8743,Maple Dr,8743 Maple Dr,LAKESIDE,Southfield,015,IND,F,71,HARBOR LANDING (CFR)
7009455,Hana,Ali,1720,Cedar Ln,1720 Cedar Ln,LAKESIDE,Northgate,30,DEM,M,34,PRESTON RIDGE
7004206,Mateo,Ali,4904,Magnolia Dr,4904 Magnolia Dr,LAKESIDE,Northgate,45,REP,M,79,MEADOWS PHASE ONE
7007609,Jose,Martinez,8285,Birch Trl,8285 Birch Trl, LAKESIDE ,Southfield,130,REP,M,42,
7005505,Hana,Rodriguez,9400,Elm Ln,9400 Elm Ln,LAKESIDE,Northgate,10,REP,M,85,HARBOR LANDING (CFR)
7009167,James,Martinez,1550,Maple St,1550 Maple St, LAKESIDE ,Northgate,110,IND,U,91,OAK HOLLOW UNIT 5
7000165,Wei,Khan,9183,Willow Trl,9183 Willow Trl,RIVERTON,Southfield,130,LIB,,,PRESTON RIDGE
7004699,Kofi,Garcia,3964,Oak Way,3964 Oak Way,PINEHURST,Northgate,45,REP,F,51,
7006153,Wei,Rodriguez,933,Juniper Trl,933 Juniper Trl,LAKESIDE,Northgate,253,DEM,U,65,RIVERWALK
7003354,Fatima,Rodriguez,3848,Cypress Blvd,3848 Cypress Blvd,LAKESIDE,Northgate,30,NPA,M,7,RIVERWALK PH 1
7002060,Carlos,Nguyen,6399,Hawthorn Ln,6399 Hawthorn Ln,LAKESIDE,Southfield,120,DEM,M,46,OAK HOLLOW UNIT 3
7002884,Olivia,Lee,1289,Pine Dr,1289 Pine Dr, LAKESIDE ,Northgate,220,LIB,M,30,
7008136,Emma,Thomas,5250,Cedar Blvd,5250 Cedar Blvd,LAKESIDE,Southfield,030,IND,,91,WILLOW CREEK
7009100,Mateo,Brown,7258,Birch St,7258 Birch St,LAKESIDE,Northgate,110,REP,F,89,RIVERWALK PH 1
7004743,Carlos,Rodriguez,1688,Dogwood Trl,1688 Dogwood Trl,LAKESIDE,Northgate,45,LIB,F,21,AUTUMN GROVE PHASE FOUR
7005744,Yuki,Lee,6190,Pine Way,6190 Pine Way, LAKESIDE ,Northgate,10,U,M,75,
7006294,Wei,Martinez,2089,Pine Trl,2089 Pine Trl,lakeside,Southfield,210,LIB,F,53,OAK HOLLOW UNIT 3
7002418,Sofia,Rossi,8755,Elm Ct,8755 Elm Ct,LAKESIDE,Southfield,030,LIB,F,43,PRESTON RIDGE
7001622,Aisha,Khan,9576,Birch Blvd,9576 Birch Blvd, LAKESIDE ,Northgate,10,U,M,27,STONEBRIAR SECTION 4
7004533,Yuki,Okafor,653,Dogwood Blvd,653 Dogwood Blvd,Lakeside,Northgate,30,REP,M,75,
7004014,Mateo,Hernandez,5891,Maple Way,5891 Maple Way,LAKESIDE,Northgate,220,,M,77,
7003010,Michael,Ali,5403,Pine Trl,5403 Pine Trl, LAKESIDE ,Southfield,015,Independent,M,90,STONEBRIAR SECTION 4
7005500,David,Singh,6286,Dogwood Blvd,6286 Dogwood Blvd,PINEHURST,Northgate,110,REP,F,77,
7000814,Hana,Ali,5284,Oak Trl,5284 Oak Trl,lakeside,Southfield,075,,M,53,HARBOR LANDING (CFR)
7003964,Jennifer,Rodriguez,3419,Birch Ln,3419 Birch Ln,lakeside,Southfield,210,DEM,F,32,STONEBRIAR SECTION 4
7006784,Elizabeth,Martinez,3344,Dogwood Blvd,3344 Dogwood Blvd,LAKESIDE,Northgate,253,REP,U,79,OAK HOLLOW UNIT 3
7007319,Sofia,Wang,8672,Aspen Blvd,8672 Aspen Blvd,LAKESIDE,Southfield,030,REP,F,64,THE MEADOWS
7004195,Kofi,Park,8668,Sycamore Ln,8668 Sycamore Ln,lakeside,Northgate,10,DEM,U,86,HARBOR LANDING (CFR)
7007535,Patricia,Park,2990,Maple St,2990 Maple St,LAKESIDE,Northgate,30,REP,F,90,PRESTON RIDGE SECTION 2
7008353,Ama,Nguyen,7115,Aspen Trl,7115 Aspen Trl,LAKESIDE,Southfield,030,DEM,F,35,
7002573,Mateo,Khan,1212,Cypress Ct,1212 Cypress Ct,lakeside,Northgate,110,GRN,F,71,HARBOR LANDING (CFR)
7008661,Patricia,Mensah,6439,Cedar Trl,6439 Cedar Trl,Lakeside,Northgate,30,GRN,U,63,WILLOW CREEK PH 3
7002072,Yuki,Ali,1257,Maple Ct,1257 Maple Ct,LAKESIDE,Southfield,015,DEM,M,69,OAK HOLLOW UNIT 3
7001506,Jose,Lee,7730,Dogwood St,7730 Dogwood St, LAKESIDE ,Northgate,30,REP,U,27,OAK HOLLOW UNIT 3
7005582,Raj,Okafor,8925,Cedar Ct,8925 Cedar Ct,OAKDALE,Northgate,110,LIB,U,43,WILLOW CREEK PHASE TWO (CFR)
7007991,Aisha,Johnson,6385,Birch Trl,6385 Birch Trl,LAKESIDE,Northgate,110,U,F,70,MEADOWS PHASE ONE
7002961,Hana,Anderson,3466,Sycamore Trl,3466 Sycamore Trl,LAKESIDE,Northgate,45,REP,F,60,AUTUMN GROVE PHASE FOUR
7005586,Hana,Garcia,3742,Hawthorn Ct,3742 Hawthorn Ct,lakeside,Northgate,110,LIB,F,73,STONEBRIAR SECTION 4
7009164,Mei,Okafor,4122,Magnolia Ln,4122 Magnolia Ln,Lakeside,Northgate,253,Independent,F,35,MEADOWS PHASE ONE
7007027,Emma,Mensah,5301,Dogwood Ct,5301 Dogwood Ct,Lakeside,Southfield,120,DEM,M,38,
7005222,Kofi,Wang,1453,Pine Way,1453 Pine Way,LAKESIDE,Southfield,030,REP,M,66,HARBOR LANDING
7007386,Yuki,Hernandez,969,Sycamore Trl,969 Sycamore Trl, LAKESIDE ,Northgate,10,,M,31,PRESTON RIDGE
7005593,Maria,Rodriguez,6040,Juniper Blvd,6040 Juniper Blvd,Lakeside,Northgate,110,GRN,U,64,AUTUMN GROVE PHASE FOUR
7002156,Raj,Thomas,2873,Oak Blvd,2873 Oak Blvd,lakeside,Northgate,253,REP,,87,STONEBRIAR
7001688,Linda,Hernandez,8469,Pine Ct,8469 Pine Ct,LAKESIDE,Northgate,253,U,U,22,STONEBRIAR
7009541,Sofia,Ali,8767,Birch Way,8767 Birch Way,LAKESIDE,Southfield,130,REP,F,57,
7008163,Sofia,Smith,7008,Sycamore Way,7008 Sycamore Way,LAKESIDE,Southfield,015,IND,F,82,RIVERWALK
7004024,Carlos,Park,1431,Cedar St,1431 Cedar St, LAKESIDE ,Southfield,264,,,45,HARBOR LANDING (CFR)
7006492,Noah,Wilson,4426,Birch Ln,4426 Birch Ln,PINEHURST,Northgate,10,Independent,U,89,PRESTON RIDGE SECTION 2
7009138,Maria,Davis,530,Sycamore Ln,530 Sycamore Ln, LAKESIDE ,Northgate,10,DEM,M,74,HARBOR LANDING
7007432,Fatima,Johnson,6061,Willow Ln,6061 Willow Ln,LAKESIDE,Southfield,210,REP,F,75,AUTUMN GROVE PHASE FOUR
7005008,Sofia,Smith,1192,Hawthorn Dr,1192 Hawthorn Dr,lakeside,Northgate,110,REP,F,22,RIVERWALK
7007967,Kofi,Martinez,3145,Aspen Ct,3145 Aspen Ct, LAKESIDE ,Southfield,210,LIB,F,54,MEADOWS PHASE ONE
7006152,Sofia,Nguyen,8517,Dogwood Blvd,8517 Dogwood Blvd,lakeside,Northgate,30,U,M,40,WILLOW CREEK PH 3
7002372,Maria,Mensah,1960,Maple Ln,1960 Maple Ln,LAKESIDE,Southfield,015,GRN,F,37,THE MEADOWS
7009514,Michael,Mensah,2028,Dogwood Blvd,2028 Dogwood Blvd, LAKESIDE ,Northgate,10,Independent,M,30,WILLOW CREEK PH 3
7001971,Maria,Ali,3166,Oak Dr,3166 Oak Dr, LAKESIDE ,Southfield,120,REP,F,,PRESTON RIDGE
7003905,Raj,Lee,1576,Birch Ln,1576 Birch Ln,OAKDALE,Northgate,110,REP,U,7,RIVERWALK PH 1
7008341,Mateo,Park,7027,Maple Dr,7027 Maple Dr,LAKESIDE,Northgate,110,U,M,79,
7003271,Yuki,Brown,846,Cedar St,846 Cedar St, LAKESIDE ,Southfield,030,REP,M,25,
7006467,Michael,Okafor,4898,Magnolia Trl,4898 Magnolia Trl,LAKESIDE,Northgate,10,Independent,F,,OAK HOLLOW UNIT 5
7006126,Jose,Hernandez,9687,Elm Way,9687 Elm Way,OAKDALE,Southfield,210,,U,66,WILLOW CREEK
7001828,Liam,Ali,2491,Juniper Trl,2491 Juniper Trl,LAKESIDE,Southfield,015,,F,69,RIVERWALK
7004794,Omar,Davis,2807,Cedar Blvd,2807 Cedar Blvd,LAKESIDE,Northgate,110,Independent,F,61,HARBOR LANDING (CFR)
7000040,Olivia,Anderson,1649,Juniper Blvd,1649 Juniper Blvd,Lakeside,Northgate,220,NPA,M,92,WILLOW CREEK PH 3
7009918,Elizabeth,Brown,7332,Sycamore Ln,7332 Sycamore Ln,PINEHURST,Northgate,10,REP,F,22,WILLOW CREEK PHASE TWO (CFR)
7004400,James,Okafor,749,Dogwood Blvd,749 Dogwood Blvd,Lakeside,Northgate,10,LIB,M,65,STONEBRIAR
7002523,Carlos,Khan,1990,Aspen Way,1990 Aspen Way,LAKESIDE,Northgate,45,GRN,M,31,HARBOR LANDING
7002123,Jose,Khan,6356,Magnolia Blvd,6356 Magnolia Blvd,lakeside,Southfield,264,,F,80,HARBOR LANDING
7006746,Linda,Lee,2729,Cypress Ln,2729 Cypress Ln,LAKESIDE,Southfield,075,DEM,M,150,STONEBRIAR
7005629,Robert,Rodriguez,7602,Sycamore Dr,7602 Sycamore Dr,PINEHURST,Southfield,015,REP,U,62,
7005665,Jennifer,Thomas,9580,Magnolia Ln,9580 Magnolia Ln,LAKESIDE,Northgate,10,DEM,F,90,STONEBRIAR
7009932,Priya,Singh,4797,Oak St,4797 Oak St, LAKESIDE ,Southfield,210,U,M,81,STONEBRIAR SECTION 4
7001064,Carlos,Rossi,5393,Aspen Ct,5393 Aspen Ct,lakeside,Northgate,253,REP,U,,WILLOW CREEK PHASE TWO (CFR)
7008920,Aisha,Okafor,722,Elm Blvd,722 Elm Blvd, LAKESIDE ,Southfield,030,GRN,F,21,
7008802,Fatima,Smith,9798,Cypress Way,9798 Cypress Way,lakeside,Northgate,20,REP,F,77,STONEBRIAR
7008889,Omar,Nguyen,5261,Birch Dr,5261 Birch Dr,LAKESIDE,Southfield,030,DEM,,48,OAK HOLLOW UNIT 3
7002612,Priya,Smith,6459,Elm Ln,6459 Elm Ln,LAKESIDE,Northgate,220,U,U,74,THE MEADOWS
7008941,Robert,Brown,9477,Pine Blvd,9477 Pine Blvd, LAKESIDE ,Northgate,45,LIB,F,33,WILLOW CREEK PH 3
7005032,Kofi,Mensah,1440,Aspen Dr,1440 Aspen Dr,LAKESIDE,Southfield,030,REP,M,77,WILLOW CREEK PHASE TWO (CFR)
7000943,Noah,Thomas,6595,Juniper Ln,6595 Juniper Ln,lakeside,Northgate,45,IND,M,19,
7008200,Ama,Anderson,5639,Maple Ct,5639 Maple Ct,LAKESIDE,Northgate,110,GRN,F,31,RIVERWALK
7008476,Fatima,Smith,4401,Cypress Way,4401 Cypress Way,LAKESIDE,Northgate,10,DEM,F,75,HARBOR LANDING (CFR)
7009688,Raj,Nguyen,5189,Cypress Ln,5189 Cypress Ln,LAKESIDE,Southfield,130,REP,F,49,STONEBRIAR SECTION 4
7003867,John,Mensah,2620,Juniper Dr,2620 Juniper Dr, LAKESIDE ,Southfield,264,Independent,,26,PRESTON RIDGE
7007818,Jose,Singh,1112,Maple Ct,1112 Maple Ct,lakeside,Northgate,10,DEM,M,47,HARBOR LANDING
7003150,Priya,Davis,3825,Cypress Trl,3825 Cypress Trl,LAKESIDE,Southfield,130,DEM,,42,
7005843,Raj,Hernandez,7871,Hawthorn Dr,7871 Hawthorn Dr,LAKESIDE,Northgate,10,REP,F,47,HARBOR LANDING (CFR)
7003785,Omar,Ali,8191,Pine St,8191 Pine St,LAKESIDE,Southfield,075,DEM,F,45,
7000107,Mary,Nguyen,4596,Willow Ln,4596 Willow Ln, LAKESIDE ,Southfield,030,REP,F,52,STONEBRIAR SEC 7 (CPL)
7001140,John,Hernandez,3482,Birch Way,3482 Birch Way,Lakeside,Southfield,015,DEM,,23,RIVERWALK
7000713,Carlos,Brown,3960,Aspen Dr,3960 Aspen Dr,LAKESIDE,Southfield,015,,,86,PRESTON RIDGE SECTION 2
7006853,John,Cohen,5792,Maple Dr,5792 Maple Dr,LAKESIDE,Northgate,10,REP,U,33,WILLOW CREEK
7007936,Jose,Garcia,6755,Cedar Trl,6755 Cedar Trl,LAKESIDE,Southfield,030,DEM,F,,STONEBRIAR
7005226,John,Smith,3729,Sycamore Ln,3729 Sycamore Ln,Lakeside,Northgate,110,Independent,M,76,WILLOW CREEK PHASE TWO (CFR)
7008379,Hana,Hernandez,4674,Maple Way,4674 Maple Way,LAKESIDE,Northgate,220,REP,,27,
7006023,Noah,Thomas,9473,Aspen Dr,9473 Aspen Dr,Lakeside,Southfield,075,GRN,M,65,
7002604,Mei,Cohen,1346,Sycamore Ct,1346 Sycamore Ct,Lakeside,Northgate,45,LIB,M,37,WILLOW CREEK
7006440,Wei,Hernandez,7403,Oak Dr,7403 Oak Dr,LAKESIDE,Southfield,030,REP,M,89,
7002569,Ama,Thomas,7983,Willow Ct,7983 Willow Ct,LAKESIDE,Southfield,210,LIB,M,75,STONEBRIAR SECTION 4
7004491,Liam,Davis,671,Oak Ln,671 Oak Ln,LAKESIDE,Southfield,030,REP,M,29,
7000134,Yuki,Okafor,8547,Oak Dr,8547 Oak Dr,LAKESIDE,Northgate,45,U,M,60,
7005135,Noah,Wang,827,Magnolia Way,827 Magnolia Way, LAKESIDE ,Northgate,45,LIB,M,80,HARBOR LANDING
7009588,James,Singh,2253,Maple Way,2253 Maple Way, LAKESIDE ,Southfield,015,NPA,,83,WILLOW CREEK PHASE TWO (CFR)
7001503,David,Rossi,9409,Juniper Ln,9409 Juniper Ln,lakeside,Southfield,130,DEM,F,,RIVERWALK PH 1
7006807,Fatima,Nguyen,1017,Oak Ln,1017 Oak Ln,lakeside,Northgate,45,DEM,F,90,
7004775,Sofia,Nguyen,3501,Oak Ln,3501 Oak Ln,lakeside,Southfield,210,NPA,M,71,HARBOR LANDING (CFR)
7004028,James,Singh,2106,Pine Ln,2106 Pine Ln,LAKESIDE,Northgate,30,DEM,,36,HARBOR LANDING
7009841,James,Garcia,746,Magnolia Ct,746 Magnolia Ct,lakeside,Southfield,120,GRN,M,26,
7003384,Mei,Hernandez,6361,Sycamore Way,6361 Sycamore Way,lakeside,Southfield,120,DEM,F,61,MEADOWS PHASE ONE
7001113,Linda,Mensah,641,Elm St,641 Elm St,LAKESIDE,Northgate,253,DEM,F,62,PRESTON RIDGE SECTION 2
7007039,Linda,Davis,8349,Hawthorn Ln,8349 Hawthorn Ln,LAKESIDE,Northgate,45,,F,92,
7005836,Noah,Smith,9611,Magnolia Ct,9611 Magnolia Ct,LAKESIDE,Northgate,253,REP,M,91,RIVERWALK PH 1
7005797,Priya,Wilson,8811,Birch Ct,8811 Birch Ct,RIVERTON,Northgate,30,REP,F,52,THE MEADOWS
7001565,Linda,Cohen,8400,Magnolia Ln,8400 Magnolia Ln, LAKESIDE ,Northgate,30,IND,U,26,STONEBRIAR
7007646,Jennifer,Okafor,7824,Magnolia Dr,7824 Magnolia Dr,Lakeside,Southfield,030,REP,F,54,STONEBRIAR SEC 7 (CPL)
7007931,Elizabeth,Mensah,3180,Cypress Ct,3180 Cypress Ct,lakeside,Northgate,20,LIB,,21,AUTUMN GROVE PHASE FOUR
7000724,Mary,Martinez,4177,Cedar Blvd,4177 Cedar Blvd,lakeside,Southfield,015,U,U,84,HARBOR LANDING
7007612,James,Nguyen,7469,Elm Ct,7469 Elm Ct,LAKESIDE,Northgate,253,NPA,F,32,HARBOR LANDING
7001994,Carlos,Khan,9610,Cedar Ln,9610 Cedar Ln,lakeside,Northgate,30,DEM,F,58,AUTUMN GROVE PHASE FOUR
7009804,James,Hernandez,721,Aspen Ct,721 Aspen Ct,Lakeside,Northgate,110,DEM,,80,OAK HOLLOW UNIT 5
7000256,Ama,Patel,2878,Sycamore Ln,2878 Sycamore Ln, LAKESIDE ,Southfield,075,REP,M,28,STONEBRIAR SECTION 4
7003303,Emma,Ali,5345,Cypress Blvd,5345 Cypress Blvd,lakeside,Northgate,10,Independent,F,36,HARBOR LANDING (CFR)
7002456,Maria,Hernandez,6094,Juniper Trl,6094 Juniper Trl,LAKESIDE,Southfield,210,,M,22,THE MEADOWS
7004612,Olivia,Rodriguez,554,Elm Ct,554 Elm Ct,PINEHURST,Northgate,20,REP,,62,WILLOW CREEK
7000751,Jose,Smith,7536,Dogwood St,7536 Dogwood St,LAKESIDE,Northgate,45,DEM,M,85,STONEBRIAR
7005215,Hana,Hernandez,4035,Cypress Way,4035 Cypress Way,Lakeside,Northgate,10,DEM,F,18,STONEBRIAR
7008213,Olivia,Martinez,3154,Elm Dr,3154 Elm Dr, LAKESIDE ,Southfield,075,DEM,M,,HARBOR LANDING (CFR)
7008343,Kofi,Johnson,3966,Pine Dr,3966 Pine Dr,lakeside,Northgate,10,REP,U,39,
7005941,Elizabeth,Garcia,6015,Cypress Dr,6015 Cypress Dr,LAKESIDE,Northgate,45,REP,M,56,WILLOW CREEK PHASE TWO (CFR)
7008753,Olivia,Park,633,Pine St,633 Pine St,Lakeside,Northgate,220,DEM,M,79,RIVERWALK
7003238,David,Martinez,4946,Pine Ct,4946 Pine Ct,LAKESIDE,Northgate,10,REP,M,85,
7002049,John,Singh,9535,Oak St,9535 Oak St,LAKESIDE,Southfield,015,REP,U,27,STONEBRIAR
7001360,James,Wang,7744,Cypress Ln,7744 Cypress Ln,LAKESIDE,Northgate,253,REP,,,RIVERWALK
7000357,John,Lee,737,Sycamore Trl,737 Sycamore Trl,Lakeside,Southfield,015,DEM,M,90,RIVERWALK
